0	C	23.80947804697566	467.54289105422197	0.0
0	D	7.244416935702799	446.91186039745486	0.0
0	E	70.74078958467359	429.3676667496962	0.0
0	F	55.13250269374616	478.0842935795774	0.0
0	G	97.14752133052006	440.4364274175936	0.0
0	H	81.65165961824754	417.6368796698965	0.0
0	I	78.50429800710569	404.0535295586527	0.0
0	J	18.3731261731852	421.2811931143765	0.0
0	K	7.605836450857837	426.25071144775836	0.0
0	L	7.108884617519651	415.15212050320554	0.0
0	M	20.69949329376996	388.28850999341046	0.0
0	N	107.81102190949746	393.25572699375874	0.0
0	O	126.00070138925841	414.5982842500116	0.0
0	P	103.93055695381513	443.2167132981688	0.0
0	Q	148.79843300389214	391.80055263537787	0.0
0	R	148.31337488443185	363.18212358722064	0.0
0	S	111.05253045191614	364.2902170111755	0.0
0	U	50.12392139610374	367.56546918982167	0.0
0	V	-24.85237376289244	369.7304081999346	0.0
0	W	-4.9649908650204635	382.58444836563234	0.0
0	Z	199.78601259081427	356.86970688151746	0.0
0	A_1	213.537158631791	353.8902919059725	0.0
0	B_1	239.6067980460605	301.40125371681165	0.0
0	C_1	265.2835321607052	337.17417940080674	0.0
0	D_1	290.97230623408	325.43231055497057	0.0
0	E_1	291.28337434712427	299.8210359143237	0.0
0	F_1	335.8156741888794	307.66088838858974	0.0
0	G_1	391.8858909680063	279.05118427790745	0.0
0	H_1	392.9758854194324	254.8995704367683	0.0
0	I_1	346.01516933619536	264.61558066088634	0.0
0	J_1	293.3867806222229	259.5551586691582	0.0
0	K_1	274.15717705365597	258.1382405114743	0.0
0	L_1	130.70621821421426	337.12854454055457	0.0
0	M_1	156.08134312549075	308.6156353660558	0.0
0	O_1	113.51661746786569	318.98396597496446	0.0
0	P_1	36.79530659806296	323.93179426073914	0.0
0	Q_1	82.19084786357415	322.41013938645835	0.0
0	R_1	35.951567350029876	286.6888068008878	0.0
0	S_1	118.50753599223769	287.2841623439806	0.0
0	T_1	44.274023701544294	273.76209457759126	0.0
0	U_1	39.96731188836686	264.17828293123176	0.0
0	V_1	60.14890676799611	261.01127904444155	0.0
0	W_1	59.323374073546276	250.48573719020632	0.0
0	Z_1	-7.866997843200298	258.7374331387824	0.0
0	A_2	-21.796938243475893	285.3469262905665	0.0
0	C_2	-26.330911567139566	324.7046333284999	0.0
0	D_2	52.47721293769229	269.2608701503843	0.0
0	E_2	86.04046236445726	278.68278367612646	0.0
0	F_2	-1.7746060069133862	231.00501358600783	0.0
0	H_2	72.76381741091693	238.72039425557267	0.0
0	I_2	75.50996985262647	225.38193953869785	0.0
0	K_2	112.43387886241077	207.04010489391007	0.0
0	L_2	162.73680890513532	218.00356400578585	0.0
0	M_2	204.33346259431138	210.10342435164006	0.0
0	N_2	230.02959707785286	202.90985914292816	0.0
0	P_2	310.99562445473	212.90309059237003	0.0
0	Q_2	345.07472519716583	225.28182076355372	0.0
0	R_2	375.2440940615925	222.91366560964516	0.0
0	S_2	368.2780795045967	206.6942884321627	0.0
0	T_2	371.5552252112242	173.8208626172022	0.0
0	U_2	341.6152388566315	162.10521578279648	0.0
0	V_2	335.88758929314423	149.9990473872439	0.0
0	W_2	311.8857858064593	92.06300711932683	0.0
0	Z_2	290.0468522794479	121.84337101979665	0.0
0	A_3	255.2147535491529	106.51009086981954	0.0
0	B_3	226.03273493895546	127.82693186125745	0.0
0	C_3	211.0581060413147	97.00826557772156	0.0
0	F_3	127.80393846358436	140.5574850307574	0.0
0	G_3	129.9387659133581	169.59113834768016	0.0
0	H_3	76.35459692403703	190.93941284541748	0.0
0	I_3	89.80400985761165	136.07434738623255	0.0
0	J_3	24.817117250044156	179.94378047662713	0.0
0	K_3	-11.495094178610607	195.42987064472976	0.0
0	L_3	-27.871189528788246	168.72971518248386	0.0
0	M_3	-13.453105579175325	149.68360428608176	0.0
0	N_3	35.47200140239724	114.89937456125584	0.0
0	O_3	57.10252977026809	102.50688435049658	0.0
0	P_3	62.282789979367585	69.57319307269934	0.0
0	Q_3	104.90882697893399	92.47118903133072	0.0
0	R_3	116.06564245409652	54.253161552582704	0.0
0	S_3	68.35245286882693	30.75263533894262	0.0
0	T_3	178.29973830212697	91.58179862600701	0.0
0	U_3	185.22844415192668	63.35999674999369	0.0
0	V_3	178.46873112773184	39.86999399091674	0.0
0	W_3	216.12210114473461	75.14695476691978	0.0
0	Z_3	215.05353799074953	30.979677735535898	0.0
0	A_4	241.23333526338453	21.718797067665086	0.0
0	B_4	206.32693889987118	1.9503787189408486	0.0
0	C_4	164.65297589445217	2.30656643693588	0.0
0	D_4	123.86948218402074	12.814104117789304	0.0
0	E_4	261.5553238309966	67.98239356395067	0.0
0	F_4	294.6774110451819	35.75200974874118	0.0
0	G_4	347.6566615140266	1.2150132452685252	0.0
0	H_4	319.84008460998564	-21.608844727277834	0.0
0	I_4	302.00894556893365	-3.5993942958154728	0.0
0	J_4	288.6355912881447	-24.64013836425665	0.0
0	K_4	289.1705254593763	-35.87375596011931	0.0
0	L_4	277.3719167698895	-73.40251018018228	0.0
0	M_4	339.6823357806595	-96.63690370962185	0.0
0	N_4	234.36453147635353	-88.53017396793315	0.0
0	O_4	219.35416773568366	-43.0576014594335	0.0
0	Q_4	223.76898060058656	-99.12572484370006	0.0
0	R_4	254.37834979724667	-112.22300300957859	0.0
0	S_4	303.4398484286212	-128.81301509665752	0.0
0	T_4	215.0	-135.0	0.0
0	U_4	241.44687806886702	-151.0368238954172	0.0
0	V_4	293.97615998477573	-166.12366746191785	0.0
0	W_4	316.09902725122015	-174.78446466880902	0.0
0	Z_4	336.2132946277564	-196.70284888961362	0.0
0	A_5	364.9366049695812	-213.30702164535276	0.0
0	B_5	388.8886013011361	-208.63113391528827	0.0
0	C_5	403.53859910041524	-199.81095153299643	0.0
0	E_5	370.9695197900619	-224.5476868115185	0.0
0	F_5	351.7109596201754	-236.23640830191192	0.0
0	G_5	347.26155138392386	-251.85287679984583	0.0
0	H_5	313.78685635114186	-268.1284134716756	0.0
0	I_5	300.7698128946033	-266.5012830396083	0.0
0	J_5	276.5255694568004	-263.084309132267	0.0
0	K_5	261.0797659947982	-253.83631617248403	0.0
0	L_5	267.57478176699755	-227.85625308368705	0.0
0	M_5	238.96907400433247	-218.3210171627988	0.0
0	N_5	236.65609120676046	-241.17871049634687	0.0
0	O_5	209.57109010630217	-219.1792516762933	0.0
0	P_5	221.0067599876106	-192.4032862591625	0.0
0	Q_5	224.45465772149478	-173.98646665622027	0.0
0	R_5	189.07248641174397	-201.53185010486584	0.0
0	S_5	157.63353266017708	-225.25553058245416	0.0
0	T_5	145.0	-245.0	0.0
0	U_5	130.0	-255.0	0.0
0	V_5	112.93205510869777	-249.42094302180055	0.0
0	W_5	97.16072244614489	-265.1922756843533	0.0
0	Z_5	101.37015873122344	-295.08328837197183	0.0
0	A_6	100.34225876703785	-300.04402298173704	0.0
0	B_6	92.98211192292663	-312.81248207438904	0.0
0	C_6	103.41729934900891	-329.84952277003345	0.0
0	D_6	43.05297184786837	-279.688959011526	0.0
0	E_6	52.10380610051739	-262.12603064031435	0.0
0	F_6	-0.4772309863007383	-271.71560502704955	0.0
0	G_6	1.677729550044267	-287.6623129960024	0.0
0	H_6	-33.61541152622462	-284.67380034353295	0.0
0	I_6	-57.96181710492428	-274.1690971545742	0.0
0	J_6	-114.55028260017686	-274.1690971545742	0.0
0	K_6	-105.22484259346857	-258.9092862345062	0.0
0	L_6	-135.10863897860196	-252.33908986614364	0.0
0	M_6	-82.3351262133664	-234.7479189443986	0.0
0	N_6	-67.49919892996685	-221.3955843893391	0.0
0	O_6	-142.10271898363317	-195.96256618922578	0.0
0	Q_6	-180.69151778331482	-211.9089309345596	0.0
0	S_6	-211.7346150917976	-230.28137628039622	0.0
0	T_6	-217.4364084749883	-232.8155066729254	0.0
0	U_6	-225.3555659516421	-240.73466414957912	0.0
0	Z_6	-184.89733023832184	-123.29279062905313	0.0
0	A_7	-64.12466546106656	-169.9725007476988	0.0
0	B_7	-94.07417309354331	-140.4389584990067	0.0
0	C_7	-121.52788842331366	-133.367546974672	0.0
0	D_7	-10.385818071033132	-227.0438555337477	0.0
0	E_7	-16.97458806872917	-239.19647575172027	0.0
0	F_7	-35.42314406227807	-178.87262599503714	0.0
0	G_7	-15.949668291309784	-187.21840132545205	0.0
0	H_7	44.18222023517724	-227.30672648895623	0.0
0	I_7	36.913957620902146	-195.9724387740817	0.0
0	J_7	18.66254261172247	-199.0412607667756	0.0
0	K_7	102.88181508852587	-179.14781110696865	0.0
0	L_7	115.45132762126411	-216.1964626072047	0.0
0	M_7	172.1560260167823	-176.603643299973	0.0
0	N_7	127.9369856376231	-141.9670727784837	0.0
0	O_7	69.50084379755565	-157.4961959522685	0.0
0	Q_7	-8.162115530164623	-146.68807778357356	0.0
0	R_7	-58.89708446469863	-147.51169740913417	0.0
0	S_7	-118.2451832219907	-100.22167007504977	0.0
0	T_7	-144.11507650559858	-107.23157664222084	0.0
0	U_7	-72.18008292343731	-107.89918679147523	0.0
0	W_7	31.625307556304126	-132.17175124521373	0.0
0	Z_7	58.300114866684204	-102.16259302103653	0.0
0	A_8	13.198631453738942	-69.52105249649289	0.0
0	B_8	0.3877042586221942	-77.76918370430768	0.0
0	C_8	203.7060461303072	-117.52769739383322	0.0
0	D_8	182.13838549710317	-136.1649693540474	0.0
0	E_8	155.96330252689935	-90.1966681161707	0.0
0	F_8	174.7547058831532	-77.02896941397836	0.0
0	G_8	120.84943932105276	-63.72410718363818	0.0
0	H_8	186.7605502043479	-52.684544531440494	0.0
0	K_8	109.92740523798294	-44.79769852495938	0.0
0	L_8	101.9763215090702	-20.65305841296888	0.0
0	M_8	102.40392166214266	-10.903774922916629	0.0
0	N_8	49.760491712356455	-42.50636634887275	0.0
0	O_8	39.95728398509169	-4.927403394358209	0.0
0	P_8	21.284507361730242	16.546289722507247	0.0
0	R_8	-19.56219150187293	-17.06470819954303	0.0
0	S_8	-56.1646027028945	-76.97138903442278	0.0
0	V_8	-90.00384651769649	-31.852397281353923	0.0
0	A_9	-165.97119609742134	-66.59810965388972	0.0
0	B_9	-177.40442147038578	-43.772571637332085	0.0
0	C_9	-170.06835373822742	-31.668059879270896	0.0
0	D_9	-140.96861840066586	-22.375707418537058	0.0
0	E_9	-124.21793041223758	-26.288276875688148	0.0
0	F_9	-56.97133066447297	0.4330953444153577	0.0
0	H_9	-31.28960271305707	12.457488200280443	0.0
0	I_9	-77.16043471876525	55.35933431565093	0.0
0	J_9	-131.3444272174173	32.94349084360614	0.0
0	K_9	-165.53102133875032	-3.025595660098773	0.0
0	L_9	-177.990238368829	19.81630222837849	0.0
0	M_9	-151.75037219942087	47.566376522644255	0.0
0	N_9	-116.0717052496501	66.25520206776201	0.0
0	O_9	217.36530911687225	-22.4924579682253	0.0
0	P_9	-29.132421885927183	60.372642218372754	0.0
0	Q_9	10.0	75.0	0.0
0	R_9	28.09858642160079	87.1346546914593	0.0
0	S_9	-63.462683247062635	79.32882786881301	0.0
0	T_9	-34.11666640605028	106.3812415622256	0.0
0	V_9	-52.747557317363686	131.15636245492934	0.0
0	W_9	-101.90139716848842	119.6607063607148	0.0
0	Z_9	-214.52502492420012	53.068231631834514	0.0
0	A_{10}	-193.4244699532871	68.4749860550407	0.0
0	B_{10}	-154.6857359763033	104.36860010682905	0.0
0	C_{10}	-197.92012860354083	120.10221699564012	0.0
0	D_{10}	-251.93300952024074	130.6696967153482	0.0
0	E_{10}	-242.11728398946485	126.40198996283699	0.0
0	G_{10}	-181.5158481038051	167.0874610034439	0.0
0	H_{10}	-152.77995597022934	162.96201114268305	0.0
0	I_{10}	-272.2757450405444	164.10006627668605	0.0
0	K_{10}	-247.41287490178848	192.27379614351236	0.0
0	L_{10}	-310.4498146829051	176.01748580239274	0.0
0	M_{10}	-342.65757202719624	189.64591199779125	0.0
0	N_{10}	-355.7587061720569	204.32403451194062	0.0
0	P_{10}	295.94429981853443	158.8547879833306	0.0
0	Q_{10}	240.0	180.0	0.0
0	R_{10}	216.67959450042503	252.67210629015966	0.0
0	S_{10}	229.61341720727944	264.28315167472203	0.0
0	T_{10}	193.0165779572028	259.873893933749	0.0
0	U_{10}	177.87812637986184	280.5974053163223	0.0
0	V_{10}	-133.920315697598	141.0198747725333	0.0
0	Z_{10}	-83.12414276658815	190.70859341604714	0.0
0	A_{11}	-143.28556284280407	199.12166799134903	0.0
0	B_{11}	-172.16427317128674	204.02575569430027	0.0
0	C_{11}	-200.7471168639458	204.79411170754378	0.0
0	D_{11}	-170.32021873950228	224.15668324128046	0.0
0	E_{11}	-133.74647250911056	221.39060159360378	0.0
0	F_{11}	-89.94450442162547	229.98416854181303	0.0
0	G_{11}	-92.68081076639443	255.45286605850862	0.0
0	H_{11}	-104.67846166268914	275.86992109255385	0.0
0	I_{11}	-129.51570386905362	261.97790426526535	0.0
0	K_{11}	-160.5684971915513	298.6610758467301	0.0
0	L_{11}	-115.40972021480788	301.35733244088595	0.0
0	M_{11}	-135.57168739841563	313.5905538574153	0.0
0	N_{11}	-79.21406919503694	299.12315641928376	0.0
0	O_{11}	-86.98445321114599	319.2639917890383	0.0
0	P_{11}	-175.72489292563745	257.6941178777697	0.0
0	Q_{11}	-191.96813137847442	273.5312753692857	0.0
0	R_{11}	-182.19560089719383	293.5654850181452	0.0
0	S_{11}	-189.54387603930755	348.72317345301803	0.0
0	T_{11}	-223.62042874313963	239.47917680932105	0.0
0	U_{11}	-223.72946314938014	254.41689046427223	0.0
0	V_{11}	-218.98646647791756	256.5975785890826	0.0
0	W_{11}	-267.03012922563204	246.04910289872063	0.0
0	Z_{11}	-291.3437071141228	255.04828432498024	0.0
0	A_{12}	-282.52356169086266	273.1401390474518	0.0
0	B_{12}	-307.61645106616294	276.9441142984946	0.0
0	C_{12}	-311.0200078697276	271.20478321797384	0.0
0	D_{12}	-332.3857120698089	254.92974410533023	0.0
0	E_{12}	-341.8694532178609	266.51467341193256	0.0
0	F_{12}	-376.29453102723295	243.70230106611123	0.0
0	G_{12}	-84.08724647290872	330.78888833684783	0.0
0	H_{12}	-81.95034328415089	343.1075067190986	0.0
0	I_{12}	-68.37472302616003	355.17472472620136	0.0
